Gender,ExpierenceYears,ExpierenceYearsGermany,SeniorityLevel,Your main technology / programming language,Other technologies/programming languages you use often,Salary,Yearly bonus + stocks in EUR,SalaryYearAgo,Employment status,Сontract duration,Main language at work,CompanySize,LostJobDueToCorona
0,"-0,7804649034097482","-0,7744896185821291",2,8,87,"-1,1020292485733107","-0,4270455643437625","-1,6707835673996563",0,0,1,2,0
0,"0,6737714409985665","-0,3546269030946937",0,20,88,"0,2201660196831464","0,09037746113528419","0,14826144973870048",0,0,0,3,0
0,"2,3097873284579205","-0,3546269030946937",0,8,89,"0,021836729444677808","-0,4270455643437625","-1,460893757729846",0,0,1,3,0
0,"0,3102123548964878","-0,6345353800863173",0,9,5,"0,881263653811375","-0,4615404327090323","1,337637037867626",0,0,0,0,0
0,"3,4004645867641563","0,48509852788017693",0,12,13,"0,4515501916280264","-0,5995199061701114","0,8828757835830369",0,0,0,0,0
0,"0,4919918979475272","-0,9144438570779408",0,8,68,"0,7490441269857292","-0,5822724719874764","0,638004338968258",0,0,0,3,0
0,"-0,23512627425663019","1,044915481863424",1,9,90,"-0,4409316144450822","-0,41324761699765455","0,3161732974745488",2,0,0,4,0
0,"1,0373305271006452","-0,6345353800863173",1,8,91,"0,5507148367472606","-0,18558148578687403","0,7079676088581949",0,0,0,3,0
0,"1,7644486993048025","0,7650070048718005",1,9,92,"1,575416169646015","-0,09934431487369959","1,9673064668770572",0,0,0,3,0
0,"0,8555509840496058","0,7650070048718005",0,2,2,"0,021836729444677808","2,0565849579556614","0,2881879895185741",0,0,0,2,0
0,"-1,144023989511827","-0,6345353800863173",2,48,93,"0,3920514045564858","0,901006867719124","0,4281145292984477",0,0,0,3,0
0,"0,6737714409985665","-0,3546269030946937",1,49,94,"1,5423612879396036","-0,0820968806910647","1,68745338731731",0,0,0,0,0
0,"-0,4169058173076695","-0,3546269030946937",0,2,95,"-1,4061341602722959","1,1390214594394854","-1,111077408280162",0,0,0,3,0
0,"1,0373305271006452","0,2051900508885534",0,8,96,"-0,1103827973809679","-0,5995199061701114","-0,4114447093807939",0,1,0,1,0
0,"-0,9622444464607876","-0,9144438570779408",2,23,97,"-0,07732791567455648","-0,5995199061701114","-0,5513712491606675",0,0,0,3,0
0,"0,3102123548964878","-0,3546269030946937",1,18,98,"0,2201660196831464","-0,5995199061701114","0,638004338968258",0,0,0,2,0
1,"-1,144023989511827","-0,3546269030946937",2,9,9,"-0,9036999583348422","-0,5650250378048416","-0,7612610588304779",0,0,0,0,0
0,"3,5822441298151957","-0,6345353800863173",1,2,99,"-2,8341050499892697","0,39393230274965824","-2,594298729946822",0,0,1,1,0
0,"0,3102123548964878","-0,4945811415905055",0,14,70,"-0,37482185103225935","-0,5305301694395719","-0,9011875986103515",0,0,0,2,0
0,"-0,23512627425663019","-0,6345353800863173",1,17,25,"0,2201660196831464","2,3670387732430895","-0,4114447093807939",0,0,0,1,0
0,"-1,144023989511827","-1,1943523340695643",2,36,27,"-1,829236646114362","-0,49603530107430205","-1,5308570276197828",0,0,0,0,0
0,"-0,053346731205590844","-0,6345353800863173",0,18,70,"-0,7714804315091964","-0,5650250378048416","-1,460893757729846",0,0,0,1,0
0,"-0,23512627425663019","0,2051900508885534",0,22,100,"0,3457745701675098","2,0703829053017695","0,2881879895185741",0,0,0,2,0
0,"-0,9622444464607876","-0,6345353800863173",1,8,101,"1,5423612879396036","-0,5995199061701114","1,6174901174273733",0,0,0,3,0
0,"-0,9622444464607876","-0,3546269030946937",2,8,65,"-1,0359194851604878","-0,5995199061701114","-0,6912977889405412",0,0,0,3,0
1,"-1,144023989511827","-0,3546269030946937",2,23,102,"-0,7714804315091964","-0,5995199061701114","-0,7612610588304779",0,0,0,2,0
0,"-0,053346731205590844","-0,6345353800863173",0,35,103,"0,021836729444677808","-0,5991059677497281","-0,06162835993110992",0,0,0,3,0
0,"1,0373305271006452","-0,3546269030946937",0,9,104,"-0,1103827973809679","-0,5995199061701114","0,2881879895185741",0,0,0,2,0
0,"1,946228242355842","0,48509852788017693",0,11,105,"0,2201660196831464","-0,5995199061701114","0,638004338968258",0,0,0,2,0
0,"-0,23512627425663019","-1,1943523340695643",0,50,106,"2,2034589220678322","1,4701721957460752","1,337637037867626",0,0,0,3,0
0,"-0,9622444464607876","-0,9144438570779408",2,14,107,"-0,6392609046835508","1,5391619324766148","-1,81071010717953",0,0,0,3,0
0,"-0,7804649034097482","-0,21467266459888193",1,51,108,"1,2118124708754892","-0,5650250378048416","0,638004338968258",0,0,0,1,0
0,"0,1284328118454485","0,48509852788017693",0,8,23,"1,0795929440498435","3,539864297662262","1,407600307757563",0,0,0,3,0
0,"0,3102123548964878","-0,07471842610307015",0,52,109,"0,6168246001600836","-0,5995199061701114","0,638004338968258",0,0,0,2,0
0,"0,1284328118454485","-0,07471842610307015",0,17,36,"-0,1103827973809679","-0,5995199061701114","0,2881879895185741",0,0,0,3,1
0,"-0,5986853603587088","-0,6345353800863173",2,53,110,"1,8729101050037178","0,09037746113528419","0,49807779918838446",0,0,0,3,0
0,"-1,144023989511827","-1,1943523340695643",3,8,28,"-2,754773333893882","-0,5995199061701114","-2,594298729946822",0,0,0,1,0
1,"-0,5986853603587088","-0,6345353800863173",0,20,111,"-0,27565720591302506","-0,5995199061701114","-0,31349613153488237",0,0,0,3,0
0,"-1,325803532562866","-1,1943523340695643",2,14,112,"-1,5647975924630708","-0,2545712225174136","-1,7407468372895931",0,1,0,3,0
1,"-1,325803532562866","-0,6345353800863173",2,36,6,"-0,507041377857905","-0,5995199061701114","-1,111077408280162",0,0,0,2,0
0,"2,49156687150896","3,284183297796412",0,12,113,"1,2118124708754892","2,711987456895787","0,7079676088581949",0,0,1,3,0
1,"-0,23512627425663019","1,044915481863424",0,12,114,"-0,969809721747665","-0,5477776036222067","-0,8312243287204147",0,0,1,0,0
0,"0,3102123548964878","1,8846409128382946",0,54,115,"0,2201660196831464","-0,4270455643437625","0,4281145292984477",0,0,1,3,0
0,"1,2191100701516844","-0,6345353800863173",0,47,116,"0,7490441269857292","-0,22007635415214383","0,9878206884179421",0,0,0,3,0
0,"0,4919918979475272","0,7650070048718005",0,8,117,"-0,3549889220084125","-0,5650250378048416","-0,06162835993110992",0,0,1,2,0
0,"-0,053346731205590844","0,2051900508885534",0,55,49,"-0,7714804315091964","-0,5995199061701114","-0,4114447093807939",0,0,0,2,0
0,"0,1284328118454485","0,2051900508885534",5,18,118,"1,8729101050037178","-0,5995199061701114","1,2676737679776893",0,0,0,3,0
0,"1,0373305271006452","0,48509852788017693",0,56,119,"0,5044380023582846","-0,18903097262340102","0,49807779918838446",0,0,1,3,0
0,"-0,7804649034097482","-0,3546269030946937",2,57,120,"-1,5647975924630708","-0,5995199061701114","-1,460893757729846",0,0,0,4,0
0,"-0,5986853603587088","-0,6345353800863173",2,18,121,"-0,7714804315091964","-0,5995199061701114","-0,4114447093807939",0,0,0,2,0
0,"0,1284328118454485","-0,6345353800863173",0,58,18,"-0,7714804315091964","-0,5995199061701114","-0,7612610588304779",0,0,0,1,0
0,"1,0373305271006452","0,2051900508885534",0,23,122,"0,5507148367472606","-0,39255069597849274","0,8478941486380684",0,0,0,0,0
0,"-1,144023989511827","-0,3546269030946937",2,36,123,"-0,7714804315091964","-0,39255069597849274","-0,9711508685002883",0,0,0,3,0
0,"0,1284328118454485","-0,07471842610307015",0,11,124,"0,2201660196831464","-0,4270455643437625","0,638004338968258",0,0,0,3,0
0,"-0,9622444464607876","-0,07471842610307015",3,14,125,"-0,6392609046835508","-0,32356095924795314","-1,111077408280162",0,0,1,3,0
0,"1,4008896132027238","1,3248239588550477",0,6,126,"0,2201660196831464","-0,32356095924795314","0,49807779918838446",0,0,0,2,0
0,"-0,5986853603587088","-0,3546269030946937",2,8,127,"0,6829343635729064","-0,18558148578687403","1,9673064668770572",0,0,0,3,0
0,"0,8555509840496058","-0,4945811415905055",0,8,128,"0,3523855465087921","-0,5995199061701114","0,23921370059561833",0,0,0,2,0
0,"1,0373305271006452","-0,6345353800863173",4,9,129,"1,8729101050037178","3,539864297662262","0,9878206884179421",0,0,0,2,0
0,"-1,144023989511827","-0,3546269030946937",1,22,64,"-0,1103827973809679","-0,5995199061701114","-0,06162835993110992",0,0,0,1,0
0,"0,1284328118454485","-0,07471842610307015",0,8,79,"-0,1103827973809679","-0,5995199061701114","0,2881879895185741",0,0,0,1,0
0,"-0,053346731205590844","1,3248239588550477",1,8,130,"1,8729101050037178","-0,5995199061701114","2,3870860862166783",0,0,1,0,0
0,"0,1284328118454485","-0,3546269030946937",0,17,25,"0,5507148367472606","-0,13383918323896937","-0,13159162982104672",0,0,0,3,0
0,"-1,325803532562866","-0,6345353800863173",2,9,131,"-1,1681390119861337","-0,5995199061701114","-0,8312243287204147",0,0,0,3,0
0,"2,128007785406881","-0,3546269030946937",0,8,132,"0,021836729444677808","-0,5995199061701114","-0,2015548997109835",0,0,1,2,0
0,"-0,053346731205590844","1,3248239588550477",0,59,133,"-0,7714804315091964","0,2628518029616331","-0,4114447093807939",0,0,1,3,0
1,"-1,5075830756139055","-0,3546269030946937",2,60,64,"-0,7714804315091964","-0,4270455643437625","-0,5513712491606675",0,0,0,0,0
1,"-1,5075830756139055","-0,9144438570779408",3,61,103,"-1,432578065637425","-0,5995199061701114","-1,111077408280162",0,0,0,1,0
0,"0,3102123548964878","1,8846409128382946",0,9,110,"-0,7714804315091964","-0,5650250378048416","-0,4114447093807939",0,0,1,2,0
0,"1,4008896132027238","1,3248239588550477",1,62,49,"0,6168246001600836","-0,3580558276132229","1,057783958307879",0,0,1,1,0
0,"-0,4169058173076695","-0,07471842610307015",0,63,134,"-0,1103827973809679","1,815120879398773","-0,06162835993110992",0,0,0,2,0
0,"-0,5986853603587088","-0,6345353800863173",2,8,135,"-0,5268743068817519","-0,5443281167856797","-0,4114447093807939",0,0,0,3,0
0,"-0,9622444464607876","-0,07471842610307015",2,22,136,"-0,1103827973809679","-0,4097981301611276","0,2881879895185741",0,0,0,2,0
1,"0,1284328118454485","-0,3546269030946937",2,64,6,"-1,5647975924630708","-0,5995199061701114","-1,81071010717953",2,0,1,2,0
1,"-0,053346731205590844","-0,07471842610307015",1,8,137,"-0,37482185103225935","-0,5995199061701114","-0,4114447093807939",0,0,0,2,0
1,"-0,9622444464607876","-0,07471842610307015",2,9,138,"-0,4409316144450822","-0,4615404327090323","-0,6912977889405412",0,0,0,2,0
0,"-0,5986853603587088","0,48509852788017693",2,65,32,"-0,16327060811122618","-0,5995199061701114","0,08529450683775737",0,0,0,2,0
0,"-0,4169058173076695","-0,9144438570779408",0,22,139,"0,021836729444677808","-0,5995199061701114","-0,06162835993110992",0,0,0,1,0
0,"-0,7804649034097482","-0,3546269030946937",2,22,140,"-0,8375901949220194","-0,5995199061701114","-0,7612610588304779",0,0,0,2,0
0,"0,1284328118454485","1,6047324358466712",0,66,141,"1,0795929440498435","-0,5995199061701114","0,9878206884179421",0,0,1,3,0
0,"-0,7804649034097482","-0,9144438570779408",2,26,142,"-0,4409316144450822","-0,5995199061701114","-0,4114447093807939",0,0,0,2,0
0,"-0,9622444464607876","-1,1943523340695643",2,67,143,"-2,258950108297711","-0,5995199061701114","-2,160526456629214",0,0,2,2,0
0,"0,1284328118454485","0,2051900508885534",2,64,97,"-0,4409316144450822","-0,4270455643437625","-0,06162835993110992",0,0,0,0,0
0,"-0,7804649034097482","-0,07471842610307015",2,8,119,"-1,0359194851604878","-0,32356095924795314","-0,9711508685002883",0,0,0,1,0
0,"1,2191100701516844","0,2051900508885534",0,8,144,"0,7490441269857292","-0,013107143960525145","0,9878206884179421",0,0,0,3,0
0,"-0,7804649034097482","-0,6345353800863173",0,8,145,"0,31933066480238065","-0,5995199061701114","0,4281145292984477",0,0,0,3,0
0,"-0,23512627425663019","-0,21467266459888193",0,68,106,"-0,7714804315091964","-0,5995199061701114","-0,7612610588304779",0,0,0,1,0
0,"-0,23512627425663019","-0,3546269030946937",0,69,6,"0,4846050733344378","-0,4270455643437625","0,07829817984876368",0,0,0,3,0
